https://github.com/hpssjellis/mcu-stable-edu-launch,XIAO ESP32s3 Versions -->,V2.0.6+manual,V2.0.8
1,Blink and Serial,NO,Yes
2,Button blink,,
3,input variable resistor,,
4,DAC to ADC,,
5,VIDEO-FLAC (Programming),,
6a,WiFi Server,,Not yet working
6b,BLE Show ID,Works,"Probably, needs useful examples"
7,Servo,, 
8,Transistor Example,, 
9,small motor driver,, 
10,Big motor driver,, 
11,Stepper Motor,, 
12,"Serial I2C (SDA, SCL) Grove OLED",, 
13,"Serial SPI (MISO, SCLK, MOSI, CS-SS) Pixy2",, 
14,"Serial UART (Tx,Rx) fingerprint scanner",, 
15,Grove GPS,, 
16,Accelerometer,, 
17,FSLP,, 
18,Grascale Fast OLED with Camera,, 
19,e-ink display,, 
20,TFT touch screen,, 
21,SD Card,,Not yet working
22,Camera to PNG to SD card,,
23,Camera to PNG to WebServer,,Not yet working
24,Ethernet (If on Board),n/a, 
25,Multiplexers,, 
26,LoRa (if on board),n/a, 
27,Edgeipulse Vision Classify,, 
28,EdgeImpulse Sound,, 
29,EdgeImpulse Vision FOMO,, 
30,EdgeImpulse Motion,, 
31,EdgeImpulse Variable resistor,, 
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
